link_id,source_row_no,warehouse_id,customer_id,warehouse_name,customer_name,origin_lat,origin_lon,destination_lat,destination_lon
od_007366,9717,wh_bfbb93d056,cu_3612de6886,양산RDC,합동타이어,35.50868000,129.09203000,35.14000100,129.06669800
od_007367,9720,wh_4d084acb39,cu_f94548af5a,시흥RDC,주식회사 대화로점현대자동차,37.34485000,126.71229000,37.66874120,126.72996800
od_007368,9734,wh_4d084acb39,cu_dedde110a7,시흥RDC,타이어킹 소사점,37.34485000,126.71229000,37.51995600,126.77552700
od_007369,9735,wh_c6e9f718d4,cu_51653bab72,대전RDC,스피드메이트 충무체육관점,36.37282000,127.40847000,36.31575320,127.43385900
od_007370,9737,wh_bfbb93d056,cu_8f77d5e5ce,양산RDC,아덴샵,35.50868000,129.09203000,35.20128590,129.06944400
od_007371,9738,wh_3ffb248ed9,cu_7ac0368c7b,양지RDC,국가대표 타이어,37.18870000,127.32620000,37.69437190,127.04460400
od_007372,9740,wh_4d084acb39,cu_ebdcf7f4b9,시흥RDC,주식회사 선두자동차,37.34485000,126.71229000,37.73111400,126.48826400
od_007373,9742,wh_4d084acb39,cu_2d5c9ebff2,시흥RDC,타이어프로동작점,37.34485000,126.71229000,37.49634220,126.95316400
od_007374,9756,wh_4d084acb39,cu_bf58b9f012,시흥RDC,해피로드타이어주식회사,37.34485000,126.71229000,37.78807900,126.81925000
od_007375,9759,wh_3ffb248ed9,cu_360f61745a,양지RDC,스피드메이트 평택비전점,37.18870000,127.32620000,37.01853100,127.11485400
od_007376,9761,wh_4d084acb39,cu_25d27d175b,시흥RDC,스피드메이트신목동점,37.34485000,126.71229000,37.51902130,126.87100300
od_007377,9763,wh_c6e9f718d4,cu_c2c519254f,대전RDC,타이어테크 충주중앙점,36.37282000,127.40847000,36.99201200,127.92861100
od_007378,9765,wh_4d084acb39,cu_86c76d75c0,시흥RDC,영운티엔에스 주식회사,37.34485000,126.71229000,37.60443580,126.92245000
od_007379,9772,wh_4d084acb39,cu_87f32d74b7,시흥RDC,타이어명가,37.34485000,126.71229000,37.69297710,126.70375700
od_007380,9775,wh_4d084acb39,cu_2f45fbdb74,시흥RDC,태양카모터샵,37.34485000,126.71229000,37.29637990,126.87030600
od_007381,9777,wh_c6e9f718d4,cu_ab762465f7,대전RDC,타이어테크 화암점,36.37282000,127.40847000,36.40868800,127.37527100
od_007382,9780,wh_02a51dc8c8,cu_f024966ea6,대구RDC,제이스펙,35.87466000,128.83482000,35.97286640,129.40280000
od_007383,9788,wh_02a51dc8c8,cu_ca047b8201,대구RDC,타이어테크 신세계점,35.87466000,128.83482000,35.87605540,128.62478800
od_007384,9791,wh_02a51dc8c8,cu_f0ca19edc9,대구RDC,포항타이어테크죽도점 쿠데타이어,35.87466000,128.83482000,36.00895100,129.35605800
od_007385,9797,wh_dd5949aedd,cu_f87d16ff03,제주RDC,애니카랜드표선점,33.51381000,126.56252000,33.33258100,126.82977300
od_007386,9798,wh_3ffb248ed9,cu_8bbefa72f4,양지RDC,광수카 한국타이어 홍천점,37.18870000,127.32620000,37.69348900,127.89367100
od_007387,9799,wh_bfbb93d056,cu_92d067bab0,양산RDC,충렬부분정비,35.50868000,129.09203000,35.18078370,129.07266700
od_007388,9804,wh_4d084acb39,cu_dbbe5948c0,시흥RDC,포텐410 POTENT MOTORS,37.34485000,126.71229000,37.48592600,126.68065200
od_007389,9806,wh_bfbb93d056,cu_189365156b,양산RDC,타이어테크 가곡점,35.50868000,129.09203000,35.47828400,128.76369700
od_007390,9807,wh_3ffb248ed9,cu_b17afc9bc1,양지RDC,타이어테크 안성공도점,37.18870000,127.32620000,37.00374980,127.17734500
od_007391,9813,wh_3ffb248ed9,cu_d4df40366b,양지RDC,타이어팩토리,37.18870000,127.32620000,37.47554900,127.12784200
od_007392,9817,wh_4d084acb39,cu_0930f5f91b,시흥RDC,우신상사,37.34485000,126.71229000,37.53407500,126.95082000
od_007393,9821,wh_3ffb248ed9,cu_80b3100a46,양지RDC,삼화운수,37.18870000,127.32620000,37.26273050,127.44584300
od_007394,9822,wh_3ffb248ed9,cu_f46189a0c1,양지RDC,스피드메이트 수원망포점,37.18870000,127.32620000,37.23775400,127.05903800
od_007395,9823,wh_4d084acb39,cu_cb046df538,시흥RDC,세미 타이어,37.34485000,126.71229000,37.65035860,126.65649300
od_007396,9824,wh_3ffb248ed9,cu_3925e052e9,양지RDC,타이어하그네(수유점),37.18870000,127.32620000,37.63283280,127.01906700
od_007397,9827,wh_3ffb248ed9,cu_0f2e3faf8b,양지RDC,형제타이어,37.18870000,127.32620000,37.78604400,127.02295500
od_007398,9829,wh_81796e2ca5,cu_8abc93f8a4,광주RDC,타이어테크 동산점,35.19687000,126.79322000,35.86614100,127.07889200
od_007399,9830,wh_4d084acb39,cu_1f7a4edf34,시흥RDC,신화카크리닉,37.34485000,126.71229000,37.35079000,126.93982200
od_007400,9835,wh_4d084acb39,cu_2f7473bf1e,시흥RDC,성산자동차공업사,37.34485000,126.71229000,37.56448110,126.90381600
od_007401,9842,wh_81796e2ca5,cu_c44798ecb0,광주RDC,기아자동차㈜하남특장,35.19687000,126.79322000,35.21012100,126.79864200
od_007402,9844,wh_3ffb248ed9,cu_171fb95871,양지RDC,이노타이어(enoTIRE),37.18870000,127.32620000,37.74467340,127.06360400
od_007403,9845,wh_3ffb248ed9,cu_35b8372586,양지RDC,베스트모터스,37.18870000,127.32620000,37.50013250,127.12704700
od_007404,9849,wh_4d084acb39,cu_6f94b36efa,시흥RDC,주식회사 논현점현대자동차,37.34485000,126.71229000,37.40436050,126.72500600
od_007405,9850,wh_4d084acb39,cu_21454e31c3,시흥RDC,T-station 서창점,37.34485000,126.71229000,37.43879700,126.74916300
od_007406,9852,wh_81796e2ca5,cu_941af300c8,광주RDC,타이어테크 쌍촌점(대건),35.19687000,126.79322000,35.15162200,126.86456400
od_007407,9853,wh_bfbb93d056,cu_b42cac06bf,양산RDC,선경카마스타,35.50868000,129.09203000,35.22978200,128.69624800
od_007408,9854,wh_bfbb93d056,cu_4514d49c75,양산RDC,일광개발㈜,35.50868000,129.09203000,35.28033700,129.24737400
od_007409,9856,wh_bfbb93d056,cu_e8591d2897,양산RDC,오토오아시스무거점,35.50868000,129.09203000,35.54830210,129.27737800
od_007410,9857,wh_02a51dc8c8,cu_1c62a69eb6,대구RDC,스피드메이트 동서변점,35.87466000,128.83482000,35.92430330,128.59577200
od_007411,9863,wh_4d084acb39,cu_22861d194b,시흥RDC,타이어테크 염창점 (금광),37.34485000,126.71229000,37.55074630,126.87181900
od_007412,9872,wh_3ffb248ed9,cu_de777a73c4,양지RDC,타이어아울렛,37.18870000,127.32620000,37.22588580,127.25325200
od_007413,9877,wh_e15778e6d2,cu_9ee00c68b5,강릉RDC,2018평창동계올림픽조직위원회,37.69426000,128.89691000,37.67080700,128.70312600
od_007414,9878,wh_3ffb248ed9,cu_53c6261a69,양지RDC,충북자동차공업사,37.18870000,127.32620000,37.63376900,127.07216900
od_007415,9879,wh_3ffb248ed9,cu_6901a617fa,양지RDC,㈜일력택시,37.18870000,127.32620000,36.99837570,127.07996600
od_007416,9880,wh_81796e2ca5,cu_51e2a53923,광주RDC,OK마트 자동차,35.19687000,126.79322000,35.20251900,126.77776600
od_007417,9887,wh_4d084acb39,cu_08133d2b96,시흥RDC,오토오아시스 부암점,37.34485000,126.71229000,37.59803150,126.96161400
od_007418,9890,wh_bfbb93d056,cu_a6071374a1,양산RDC,타이어프라자 반송점,35.50868000,129.09203000,35.22403000,129.14558000
od_007419,9891,wh_e15778e6d2,cu_da6b4b8e53,강릉RDC,한양공업사,37.69426000,128.89691000,37.54085480,129.11028400
od_007420,9899,wh_02a51dc8c8,cu_25f3e14916,대구RDC,한국타이어여명상사,35.87466000,128.83482000,35.95621980,129.40621900
od_007421,9902,wh_4d084acb39,cu_cb7a29c627,시흥RDC,타이어테크 도화IC점((주)더원상사),37.34485000,126.71229000,37.46395500,126.66949100
od_007422,9907,wh_bfbb93d056,cu_d043cbdf5f,양산RDC,하이타이어,35.50868000,129.09203000,35.23632900,128.91548500
od_007423,9909,wh_bfbb93d056,cu_b64ebf4e0a,양산RDC,타이어대통령 효문점,35.50868000,129.09203000,35.55728400,129.36018300
od_007424,9910,wh_4d084acb39,cu_5bea68d239,시흥RDC,현대타이어,37.34485000,126.71229000,37.41751440,126.90963300
od_007425,9911,wh_4d084acb39,cu_b34f8b2521,시흥RDC,스피드메이트 광명점,37.34485000,126.71229000,37.48051610,126.85122800
od_007426,9917,wh_c6e9f718d4,cu_c5e3d97dbf,대전RDC,넥센타이어 사창점,36.37282000,127.40847000,36.63527620,127.46201500
od_007427,9921,wh_c6e9f718d4,cu_528edb2f50,대전RDC,타이어999,36.37282000,127.40847000,36.85095210,127.18362000
od_007428,9936,wh_4d084acb39,cu_f40110af31,시흥RDC,스피드메이트 트레이더스 군포점,37.34485000,126.71229000,37.34013360,126.93470000
od_007429,9938,wh_02a51dc8c8,cu_cbc6cdaa5c,대구RDC,서라벌타이어,35.87466000,128.83482000,35.83692700,129.20732700
od_007430,9939,wh_4d084acb39,cu_ff5e031030,시흥RDC,스피드메이트 김포풍무점,37.34485000,126.71229000,37.61254910,126.73075000
od_007431,9943,wh_3ffb248ed9,cu_e33158846e,양지RDC,트윈모터스,37.18870000,127.32620000,37.50634080,127.13487300
od_007432,9951,wh_bfbb93d056,cu_e406708f37,양산RDC,스피드메이트 창원유남점,35.50868000,129.09203000,35.23793690,128.63384000
od_007433,9952,wh_bfbb93d056,cu_b0d0eed289,양산RDC,타이어테크 만덕점(몬스터타이어유통(주)),35.50868000,129.09203000,35.21248500,129.03675700
od_007434,9953,wh_4d084acb39,cu_0894db006c,시흥RDC,양심타이어,37.34485000,126.71229000,37.48084730,126.63854000
od_007435,9954,wh_bfbb93d056,cu_bc99cd66b8,양산RDC,타이어테크 아주점,35.50868000,129.09203000,34.89319100,128.60316600
od_007436,9957,wh_3ffb248ed9,cu_094743a0d1,양지RDC,타이어테크 양주백석점(RC),37.18870000,127.32620000,37.80636040,126.99839600
od_007437,9958,wh_3ffb248ed9,cu_40263f84f9,양지RDC,타이어테크 녹양점(RC),37.18870000,127.32620000,37.75971050,127.04308800
od_007438,9959,wh_4d084acb39,cu_70c4313ef6,시흥RDC,타이어테크 아산점(RC),37.34485000,126.71229000,36.79843600,127.00752200
od_007439,9960,wh_4d084acb39,cu_8e8a12210b,시흥RDC,한국타이어해동대리점,37.34485000,126.71229000,37.45186970,126.73238100
od_007440,9965,wh_4d084acb39,cu_8c6109f683,시흥RDC,티스테이션마곡점,37.34485000,126.71229000,37.55859160,126.84739300
od_007441,9966,wh_dd5949aedd,cu_0bd29d6f9c,제주RDC,스피드메이트 제주백록점,33.51381000,126.56252000,33.49731800,126.53687500
od_007442,9967,wh_81796e2ca5,cu_21c12cb04c,광주RDC,타이어테크석현점,35.19687000,126.79322000,34.82296700,126.42300300
od_007443,9969,wh_3ffb248ed9,cu_0327af1b9d,양지RDC,타이어프로 청량리점,37.18870000,127.32620000,37.58577400,127.05193100
od_007444,9971,wh_3ffb248ed9,cu_2e375192da,양지RDC,형제타이어,37.18870000,127.32620000,37.13244500,128.21995600
od_007445,9972,wh_3ffb248ed9,cu_0ca32db2f8,양지RDC,공신통운㈜,37.18870000,127.32620000,37.53409110,127.11827900
od_007446,9973,wh_4d084acb39,cu_f3894547b2,시흥RDC,타이어프로영등포점,37.34485000,126.71229000,37.52700600,126.90049400
od_007447,9975,wh_4d084acb39,cu_8a0b520c17,시흥RDC,서래타이어,37.34485000,126.71229000,37.49365810,127.00133700
od_007448,9976,wh_02a51dc8c8,cu_e845822bd3,대구RDC,타이어천국,35.87466000,128.83482000,36.82306510,128.60437300
od_007449,9985,wh_3ffb248ed9,cu_802a758bb9,양지RDC,최저가타이어,37.18870000,127.32620000,37.56189870,127.06817200
od_007450,9989,wh_3ffb248ed9,cu_b41a06fa66,양지RDC,㈜바름정비,37.18870000,127.32620000,37.57014480,127.20169200
od_007451,9991,wh_4d084acb39,cu_8e34b27ef1,시흥RDC,국제타이어본점,37.34485000,126.71229000,37.73995390,126.75041300
od_007452,9992,wh_4d084acb39,cu_0c76668bfb,시흥RDC,주식회사 신길유통,37.34485000,126.71229000,37.51165460,126.91378200
od_007453,9993,wh_bfbb93d056,cu_9198ff848a,양산RDC,대한타이어(주)(타이어프로화명덕천),35.50868000,129.09203000,35.26432100,129.01653400
od_007454,9994,wh_02a51dc8c8,cu_53f7b701d0,대구RDC,타이어테크 성당점(RC),35.87466000,128.83482000,35.84000800,128.55989900
od_007455,9995,wh_02a51dc8c8,cu_e841229c68,대구RDC,티스테이션 국가산단점,35.87466000,128.83482000,35.66627270,128.43037500
od_007456,9996,wh_3ffb248ed9,cu_a7b9ed69af,양지RDC,토탈글로벌모터스,37.18870000,127.32620000,37.32986300,127.10427500
od_007457,9997,wh_3ffb248ed9,cu_3b56629689,양지RDC,코스코 모터스,37.18870000,127.32620000,37.30717860,127.07548100
od_007458,9998,wh_3ffb248ed9,cu_9bb0e8af58,양지RDC,타이어컴퍼니,37.18870000,127.32620000,37.04208640,127.06554400
od_007459,9999,wh_bfbb93d056,cu_cc6a709918,양산RDC,굿타이어,35.50868000,129.09203000,35.54435610,129.34226900
od_007460,10002,wh_bfbb93d056,cu_72c9c2eb90,양산RDC,타이어365 기장점,35.50868000,129.09203000,35.24887900,129.21333100
od_007461,10003,wh_bfbb93d056,cu_908382459c,양산RDC,킹타이어 주식회사,35.50868000,129.09203000,35.18089600,128.56372700
od_007462,10006,wh_bfbb93d056,cu_ae12c5b26c,양산RDC,타이어프라자 온천점,35.50868000,129.09203000,35.22038900,129.08564000
od_007463,10013,wh_4d084acb39,cu_b03aaa8d3d,시흥RDC,굿타이어,37.34485000,126.71229000,36.85592900,127.12368000
od_007464,10015,wh_3ffb248ed9,cu_52298c916c,양지RDC,스피드메이트 야탑점㈜,37.18870000,127.32620000,37.40744430,127.13664000
od_007465,10016,wh_bfbb93d056,cu_2edbc2407e,양산RDC,타이어 직매장,35.50868000,129.09203000,35.23604400,129.21740200
od_007466,10017,wh_4d084acb39,cu_cbae5a8ec6,시흥RDC,타이어몽,37.34485000,126.71229000,37.64187200,126.77099800
od_007467,10019,wh_81796e2ca5,cu_0eb1cfb971,광주RDC,타이어테크여수점,35.19687000,126.79322000,34.76695750,127.70199200
od_007468,10026,wh_4d084acb39,cu_8192474353,시흥RDC,넥센타이어 부천총판,37.34485000,126.71229000,37.51847400,126.78386900
od_007469,10029,wh_3ffb248ed9,cu_6a18fb47d3,양지RDC,복지북부충전소,37.18870000,127.32620000,37.69944300,127.04510300
od_007470,10031,wh_e15778e6d2,cu_715f977192,강릉RDC,케이지모빌리티 속초조양서비스프라자,37.69426000,128.89691000,38.18984800,128.57419300
od_007471,10038,wh_c6e9f718d4,cu_9e7b637fa5,대전RDC,차사랑 카센타,36.37282000,127.40847000,36.36056900,127.35276300
od_007472,10041,wh_3ffb248ed9,cu_255c4fde94,양지RDC,충북공업사,37.18870000,127.32620000,37.60414400,127.01267700
od_007473,10042,wh_4d084acb39,cu_e118dd1297,시흥RDC,영테크,37.34485000,126.71229000,37.47034300,126.69482500
od_007474,10044,wh_bfbb93d056,cu_d1911ce109,양산RDC,타이어천국,35.50868000,129.09203000,35.15675710,129.02372200
od_007475,10046,wh_4d084acb39,cu_68e121fcbe,시흥RDC,차사랑공업사,37.34485000,126.71229000,37.48950100,126.66482200
od_007476,10047,wh_3ffb248ed9,cu_02be1d053b,양지RDC,이편한타이어 주식회사,37.18870000,127.32620000,37.64311220,127.22837900
od_007477,10049,wh_c6e9f718d4,cu_bb9b4e4c69,대전RDC,타이어프로 잠홍점,36.37282000,127.40847000,36.78731790,126.47900900
od_007478,10052,wh_4d084acb39,cu_4adfca4ed9,시흥RDC,주식회사 모든휠앤타이어,37.34485000,126.71229000,37.63113570,126.78749600
od_007479,10055,wh_bfbb93d056,cu_fcca38260c,양산RDC,타이어테크 풍호점 (디아이 자동차정비),35.50868000,129.09203000,35.13513400,128.70887300
od_007480,10056,wh_3ffb248ed9,cu_bacb0424b9,양지RDC,현대카모터스,37.18870000,127.32620000,37.56107440,127.15140400
od_007481,10057,wh_4d084acb39,cu_d0dfd3e54a,시흥RDC,타이어테크 주안점(RC),37.34485000,126.71229000,37.45138870,126.68379800
od_007482,10058,wh_3ffb248ed9,cu_5d13bd222e,양지RDC,주식회사 하대원점기아오토큐,37.18870000,127.32620000,37.42858510,127.14178500
od_007483,10059,wh_bfbb93d056,cu_880cf3432e,양산RDC,타이어테크 가음점,35.50868000,129.09203000,35.20637300,128.70023800
od_007484,10060,wh_3ffb248ed9,cu_4903f2c074,양지RDC,"타이어월드 세류점(세류동, 정철민)",37.18870000,127.32620000,37.25469700,127.02065800
od_007485,10061,wh_4d084acb39,cu_222e220074,시흥RDC,주식회사 타이어투데이,37.34485000,126.71229000,37.70369100,126.73368600
od_007486,10065,wh_dd5949aedd,cu_38059b4e2f,제주RDC,OK마트 자동차,33.51381000,126.56252000,33.50002770,126.55968900
od_007487,10069,wh_4d084acb39,cu_0eaeba8ee6,시흥RDC,두꺼비카센타,37.34485000,126.71229000,37.52712270,126.89999600
od_007488,10077,wh_02a51dc8c8,cu_b2a2a1dcff,대구RDC,넥센 포항중앙점(사용금지),35.87466000,128.83482000,36.03764160,129.36225700
od_007489,10083,wh_02a51dc8c8,cu_0908e18f75,대구RDC,타이어도우미,35.87466000,128.83482000,35.87141410,128.73507500
od_007490,10084,wh_4d084acb39,cu_1f0eeda9e3,시흥RDC,에스엔티 모터스,37.34485000,126.71229000,37.40430950,126.96848200
od_007491,10092,wh_81796e2ca5,cu_d6d34dc5ad,광주RDC,타이어랜드 남구점,35.19687000,126.79322000,35.14300430,126.89933100
od_007492,10093,wh_02a51dc8c8,cu_621f4bc2eb,대구RDC,타이어테크 경주점,35.87466000,128.83482000,35.85329150,129.21791200
od_007493,10094,wh_dd5949aedd,cu_4f315c4488,제주RDC,무궁카정비센타,33.51381000,126.56252000,33.53658060,126.64747200
od_007494,10104,wh_4d084acb39,cu_b7329ab01d,시흥RDC,스피드메이트응암점,37.34485000,126.71229000,37.58681160,126.92104200
od_007495,10105,wh_4d084acb39,cu_3d16f99439,시흥RDC,타이어버디,37.34485000,126.71229000,37.43227130,126.84737000
od_007496,10107,wh_4d084acb39,cu_afc17542a7,시흥RDC,GD모터스,37.34485000,126.71229000,37.64317780,126.82915800
od_007497,10108,wh_02a51dc8c8,cu_d2f651ddd4,대구RDC,비전모터스,35.87466000,128.83482000,35.87239000,128.56346500
od_007498,10109,wh_c6e9f718d4,cu_c423360311,대전RDC,봉원근자동차정비,36.37282000,127.40847000,36.76490830,126.45509200
od_007499,10112,wh_3ffb248ed9,cu_cf0a51ac63,양지RDC,타이어티월드,37.18870000,127.32620000,37.57618840,127.22773400
od_007500,10117,wh_4d084acb39,cu_8dbd4a0545,시흥RDC,타이어테크 신림점(RC),37.34485000,126.71229000,37.48452080,126.93414300
od_007501,10129,wh_4d084acb39,cu_7493a6712b,시흥RDC,차사랑모터스,37.34485000,126.71229000,37.47864730,126.62934700
od_007502,10130,wh_4d084acb39,cu_b05a6f01f8,시흥RDC,인성카서비스,37.34485000,126.71229000,37.45017760,126.71400000
od_007503,10140,wh_3ffb248ed9,cu_b563402e51,양지RDC,타이어프로 판교점,37.18870000,127.32620000,37.37099720,127.10138500
od_007504,10141,wh_4d084acb39,cu_7b4506f8c7,시흥RDC,타이어킹,37.34485000,126.71229000,37.47015540,126.62790900
od_007505,10145,wh_81796e2ca5,cu_56cd5f80ce,광주RDC,우주카써비스,35.19687000,126.79322000,35.13230920,126.90424900
od_007506,10147,wh_4d084acb39,cu_89f5907bdc,시흥RDC,타이어프로당하점,37.34485000,126.71229000,37.59338080,126.67226800
od_007507,10148,wh_4d084acb39,cu_4e022f0ad1,시흥RDC,타이어테크 광명점(RC),37.34485000,126.71229000,37.44299330,126.84740500
od_007508,10149,wh_c6e9f718d4,cu_a11f7c8bd0,대전RDC,동해상사 충주점,36.37282000,127.40847000,37.06277180,127.92871500
od_007509,10150,wh_4d084acb39,cu_22d7394964,시흥RDC,안산타이어테크플러스,37.34485000,126.71229000,37.33534090,126.84824500
od_007510,10154,wh_3ffb248ed9,cu_204f638fac,양지RDC,창동북부점현대자동차㈜,37.18870000,127.32620000,37.65488420,127.03881300
od_007511,10155,wh_bfbb93d056,cu_fc4fe4515e,양산RDC,대한타이어오토서비스㈜,35.50868000,129.09203000,35.15084070,129.05825800
od_007512,10161,wh_4d084acb39,cu_d2044bed61,시흥RDC,주식회사 동안판매,37.34485000,126.71229000,37.38203790,126.94806600
od_007513,10162,wh_4d084acb39,cu_68322b7565,시흥RDC,복지신정충전소,37.34485000,126.71229000,37.50729950,126.87118200
od_007514,10163,wh_3ffb248ed9,cu_62c922ac11,양지RDC,주식회사 투컨택(To Contact),37.18870000,127.32620000,37.28344550,127.22560300
