customer_id,customer_name,customer_address,customer_original_address_sap,customer_lat,customer_lon
cu_bfefd59d0e,케이지모빌리티써비스(여수),전라남도 여수시 둔덕동 491-4,전라남도 여수시 둔덕동 491-4,34.76888600,127.69734400
cu_d6bb22601c,케이지모빌리티써비스프라(동해),강원도 동해시 284-7,강원도 동해시 284-7,37.49671000,129.11133000
cu_5b8faa0ad4,케이지모빌리티써비스프라자(밀양코너),경상남도 밀양시 삼문동 ５８１－１,경상남도 밀양시 삼문동 ５８１－１,35.48167170,128.74929400
cu_991f37b044,케이지모빌리티써비스프라자(순천),전라남도 순천시 13,전라남도 순천시 13,34.96761000,127.48873000
cu_664153e28d,케이지모빌리티써비스프라자구포코너,부산광역시 북구 131-24,부산광역시 북구 131-24,35.20700000,129.00594000
cu_cfe36130c6,케이지모빌리티써비스프라자포항남구코너,경상북도 포항시 남구 대잠동 ９０９－８,경상북도 포항시 남구 대잠동 ９０９－８,36.01305000,129.34281000
cu_412feabaad,케이지모빌리티양구서비스프라자,강원도 양구군 남면 170-1,강원도 양구군 남면 170-1,38.10850000,128.03457000
cu_4ebd314694,케이지모빌리티양산서비스프라자,경상남도 양산시 남부동 473-11,경상남도 양산시 남부동 473-11,35.33480630,129.03654020
cu_e703dfef98,케이지모빌리티양산정비사업소(주),경상남도 양산시 산막동 369,경상남도 양산시 산막동 369,35.37582430,129.05536100
cu_dfeb8167c7,케이지모빌리티영덕서비스프라자,경상북도 영덕군 영덕읍 우곡리 344-3,경상북도 영덕군 영덕읍 우곡리 344-3,36.40674000,129.37161000
cu_760506ba53,케이지모빌리티영암서비스프라자,전라남도 영암군 덕진면 199-15,전라남도 영암군 영암읍 199-15,34.81892000,126.69705000
cu_b17fdfa244,케이지모빌리티영월서비스프라자,강원도 영월군 영월읍 960-5,강원도 영월군 영월읍 960-5,37.18600000,128.46744000
cu_1af8623ec4,케이지모빌리티오천서비스프라자,경상북도 포항시 남구 오천읍 897-1,경상북도 포항시 남구 오천읍 897-1,35.94426000,129.42812000
cu_6cb4aed5f2,케이지모빌리티용인정비사업소(주),경기도 용인시 처인구 고림동 603-1,경기도 용인시 처인구 고림동 603-1,37.24885000,127.22249000
cu_7c4c8cc03c,케이지모빌리티울산사업소(주),울산광역시 북구 효문동 813-6,울산광역시 북구 효문동 813-6,35.56741130,129.36639600
cu_2b314772fb,케이지모빌리티울산서비스센터㈜,울산광역시 북구 효천3길 11,울산광역시 북구 북구 효천3길 11,35.56456610,129.37270900
cu_ac3c2b61b7,케이지모빌리티유성정비센터(주),"대전광역시 동구 천동 대전로 580, 2(1층)","대전광역시 동구 대전로 580, 2(1층)",36.31045000,127.44785000
cu_9692c3bf16,케이지모빌리티음성서비스프라자,충청북도 증평군 증평읍 275-12,충청북도 증평군 증평읍 ２７５－１２,36.78554371,127.58170790
cu_dc72ad473e,케이지모빌리티의정부서비스프라자,"경기도 의정부시 녹양동 382-16,17","경기도 의정부시 382-16,17",37.75961000,127.03237000
cu_acef88f1e1,케이지모빌리티인천남구서비스프라자,인천광역시 남구 도화동 551-2,인천광역시 남구 551-2,37.46385530,126.67271300
cu_d9569cfcb8,케이지모빌리티인천정비사업소(주),인천광역시 동구 송현동 140-11번지,인천광역시 동구 140-11번지,37.48848320,126.64892800
cu_8320bb66e6,케이지모빌리티일산사업소(주),경기도 고양시 일산서구 덕이동 421번지,경기도 고양시 일산서구 덕이동 421번지,37.69582810,126.74365700
cu_ca932e7e0b,케이지모빌리티일산서비스프라자,경기도 고양시 일산동구 식사동 504-5,경기도 고양시 일산동구 504-5,37.69939000,126.69411000
cu_342bc94c75,케이지모빌리티장성서비스프라자,전라남도 장성군 장성읍 1473-12,전라남도 장성군 장성읍 1473-12,35.30319000,126.78530000
cu_86a917b561,케이지모빌리티전주동부부품대리점,전라북도 전주시 덕진구 도당산로 12,전라북도 전주시 덕진구 도당산로 12,35.84411880,127.15504500
cu_372ed51d08,케이지모빌리티전주정비사업소(주),전라북도 전주시 덕진구 팔복동2가 팔복동2가 447,전라북도 전주시 덕진구 팔복동2가 팔복동2가 447,35.85546000,127.09542000
cu_d86d1ece6c,케이지모빌리티정선서비스프라자,강원도 정선군 정선읍 751,강원도 정선군 정선읍 751,37.37977000,128.66166000
cu_8a5fe6d99a,케이지모빌리티제주사업소(주),제주특별자치도 제주시 선반로 59,제주특별자치도 제주시 59,33.51550000,126.56418000
cu_8f54bb7038,케이지모빌리티종합상사(동해),강원도 동해시 284-7,강원도 동해시 284-7,37.49671000,129.11133000
cu_191ac27d60,케이지모빌리티중랑서비스프라자,서울특별시 중랑구 중화동 330-15,서울특별시 중랑구 중화동 330-15,37.60100000,127.07444000
cu_ce84ee3e44,케이지모빌리티진주서비스프라자,경상남도 진주시 상대동 310-20,경상남도 진주시 310-20,35.17901140,128.11702100
cu_28361d32ae,케이지모빌리티차서비스프라자(광명),경기도 광명시 노온사동 376-9,경기도 광명시 376-9,37.44239520,126.84475000
cu_bc5f19898d,케이지모빌리티창동정비사업소(주),서울특별시 도봉구 창동 750-3,서울특별시 도봉구 창동 750-3,37.65855030,127.04130800
cu_daca76ab9e,케이지모빌리티창원사업소(주),경상남도 창원시 마산회원구 봉암동 471-2,경상남도 창원시 마산회원구 봉암동 471-2,35.21759000,128.59893000
cu_79e6712dea,케이지모빌리티청평서비스프라자,경기도 가평군 청평면 432-76,경기도 가평군 청평면 432-76,37.73808000,127.42084000
cu_67469596c2,케이지모빌리티춘천사업소(주),강원도 춘천시 퇴계동 제11지구 34B 1L,강원도 춘천시 제11지구 34B 1L,37.85528000,127.73189000
cu_2fe2b9beca,케이지모빌리티춘천서비스프라자,강원도 춘천시 후평동 292-4,강원도 춘천시 동면 292-4,37.88833000,127.75086000
cu_857304d678,케이지모빌리티충효서비스프라자,경상북도 경주시 충효동 543-1,경상북도 경주시 충효동 543-1,35.84447000,129.17509000
cu_406756052b,케이지모빌리티팔달서비스프라자,경기도 수원시 팔달구 489-15,경기도 수원시 팔달구 489-15,37.28650000,127.02750000
cu_fe2d7359af,케이지모빌리티평창서비스프라자,강원도 평창군 진부면 진부중앙로 161,강원도 평창군 진부면 진부중앙로 161,37.64498200,128.56256400
cu_c77a7c4f9f,케이지모빌리티평화코너,전라북도 전주시 완산구 평화동2가 평화동2가 ８４４－３,전라북도 전주시 완산구 평화동2가 평화동2가 ８４４－３,35.81211000,127.11992000
cu_a12dc65cb6,케이지모빌리티포항정비사업소(주),경상북도 포항시 북구 우현동 ２９９－２,경상북도 포항시 북구 우현동 ２９９－２,36.05748000,129.35559000
cu_a17ada7fb9,케이지모빌리티프라자만안코너,경기도 안양시 만안구 박달로 510,경기도 안양시 만안구 박달로 510,37.40240400,126.90921100
cu_31b217c376,케이지모빌리티하나로,광주광역시 남구 진월동 303-1,광주광역시 남구 303-1,35.12353000,126.89785000
cu_40e42075ff,케이지모빌리티하남서비스프라자(주),경기도 하남시 신장동 303-9,경기도 하남시 신장동 303-9,37.54809710,127.21233800
cu_3ed0b70565,케이지모빌리티하단서비스프라자,부산광역시 사하구 하단동 611-49,부산광역시 사하구 611-49,35.10292170,128.96618100
cu_78c0281360,케이지모빌리티해룡서비스프라자,전라남도 순천시 해룡면 930-5,전라남도 순천시 해룡면 930-5,34.91381000,127.53762000
cu_d93c3e60b6,케이지모빌리티해운대정비사업소(주),부산광역시 해운대구 선수촌로 187(반여동),부산광역시 해운대구 선수촌로 187(반여동),35.20958140,129.12381800
cu_57f67457bf,케이지모빌리티호원서비스프라자,경기도 의정부시 호원동 309-6,경기도 의정부시 309-6,37.72202000,127.04359000
cu_1bedb66a86,케이지모빌리티호평서비스프라자,경기도 남양주시 호평동 551-2,경기도 남양주시 호평동 551-2,37.65731000,127.23890000
cu_9adeb8b571,케이지모빌리티홍천서비스프라자,강원도 홍천군 홍천읍 489-3,강원도 홍천군 홍천읍 489-3,37.68261000,127.88107000
cu_d44d59bcbc,케이지모빌리티화성서비스프라자,경기도 화성시 향남읍 ５３４－２,경기도 화성시 향남읍 ５３４－２,37.16111000,126.90320000
cu_278b38940e,케이지엠이천서비스센터,경기도 이천시 황무로 723(사음동),경기도 이천시 신둔면 황무로 723(사음동),37.30460860,127.42917000
cu_7a283dae07,케이투(K2) 타이어,경기도 화성시 정남면 괘랑리 102-1,경기도 화성시 정남면 괘랑리 102-1,37.18320000,126.99843000
cu_fd24767bb9,케이투(K2)타이어,대구광역시 동구 동촌로 326,대구광역시 동구 동촌로 326,35.87798740,128.67507400
cu_b5814a42ec,케이투코리아㈜,서울특별시 성동구 278-30,서울특별시 성동구 278-30,37.54654000,127.06082000
cu_0bb2f02813,케이현대자동차공업사 주식회사,경기도 남양주시 화도읍 재재기로 40,경기도 남양주시 화도읍 재재기로 40,37.62997380,127.30186100
cu_093af8eb86,코나EV- 타이어테크 수송점(다인),전라북도 군산시 월명로 169,전라북도 군산시 월명로 169,35.95894000,126.71527100
cu_b3c995f52c,코나EV-(유)봉동 현대서비스,전라북도 완주군 봉동읍 봉동로 461,전라북도 완주군 봉동읍 봉동읍 봉동로,35.95498720,127.14232300
cu_c8e639cec0,코나EV-1등 타이어,경상북도 포항시 북구 삼흥로 114,경상북도 포항시 북구 북구 삼흥로,36.07219020,129.37977100
cu_be336d6443,코나EV-1등타이어 가야점,부산광역시 부산진구 가야대로 513,부산광역시 부산진구 가야대로 513,35.15359060,129.02824100
cu_a2bfe7ee31,코나EV-1등타이어 본점,부산광역시 사하구 하신중앙로 232(하단동),부산광역시 사하구 하신중앙로 232(하단동),35.09930850,128.96113800
cu_99add39578,코나EV-1등타이어 양정점,부산광역시 부산진구 동평로 378,부산광역시 부산진구 동평로 378,35.17452890,129.06638400
cu_426521966d,코나EV-1등타이어(부산본점),부산광역시 사하구 감천로 91,부산광역시 사하구 감천로 91,35.08872850,129.00196600
cu_a6d61113e3,코나EV-1등타이어(울산본점),울산광역시 중구 북부순환도로 847,울산광역시 중구 북부순환도로 847,35.58009220,129.34270300
cu_b488d4343c,코나EV-강철타이어 주식회사,대구광역시 남구 성당로 28 (대명동),대구광역시 남구 성당로 28 (대명동),35.84004060,128.55986400
cu_d1d3d1c031,코나EV-강화카센타,인천광역시 강화군 강화읍 송악길 7,인천광역시 강화군 강화읍 강화읍 송악길,37.74942650,126.47943400
cu_afa9819807,코나EV-건영자동차공업사,서울특별시 용산구 원효로54길 18,서울특별시 용산구 원효로54길 18,37.53489030,126.96223600
cu_0f5f33f326,코나EV-곤지암모터스,경기도 광주시 곤지암읍 곤지암로 18,경기도 광주시 곤지암읍 곤지암읍 곤지암로,37.34919580,127.34480000
cu_195c27fb3c,코나EV-공룡타이어,경기도 화성시 남양읍 화성로 1101,경기도 화성시 남양읍 화성로 1101,37.20764790,126.80644000
cu_a33f7900be,코나EV-공룡타이어 길병원점,인천광역시 남동구 남동대로746,인천광역시 남동구 남동대로746,37.44888300,126.70784600
cu_d5708ec48a,코나EV-금호타이어 구의점,서울특별시 광진구 광나루로 564-1,서울특별시 광진구 광나루로 564-1,37.54396200,127.09197500
cu_2edaa041dc,코나EV-내포현대서비스㈜,충청남도 홍성군 홍북읍 홍북로453번길 50,충청남도 홍성군 홍북면 홍북읍 홍북로435번길 50,36.65034830,126.68979100
cu_d1b7212c85,코나EV-넥센타이어 가평점,경기도 가평군 가평읍 자라섬로 31,경기도 가평군 가평읍 가평읍 자라섬로,37.82052710,127.51765300
cu_2f56da2fb5,코나EV-넥센타이어 대구동구점,대구광역시 동구 안심로 285,대구광역시 동구 안심로 285,35.86627020,128.71614300
cu_b3ea6d5543,코나EV-넥센타이어 불국점,경상북도 경주시 산업로 2988,경상북도 경주시 산업로 2988,35.77378800,129.30207700
cu_3c1e1f4367,코나EV-넥센타이어 세일점,경상남도 통영시 광도면 남해안대로 871,경상남도 통영시 광도면 광도면 남해안대로,34.87154100,128.41550100
cu_c04f0b263a,코나EV-넥센타이어 안양총판,경기도 안양시 동안구 벌말로 66 평촌역 하이필드지식산업센터 B1-RB 106호,경기도 안양시 동안구 관악대로276번길 10,36.00000000,127.00000000
cu_5f08e0af16,코나EV-넥센타이어 연기대리점 총판,세종특별자치시 조치원읍 행복2길 3,세종특별자치시 조치원읍 행복2길 3,36.60369120,127.29021000
cu_6df4f948fc,코나EV-대동카센타,강원도 강릉시 옥계면 현내시장길 36,강원도 강릉시 옥계면 현내시장길 36,37.61223000,129.03779000
cu_e02db8351e,코나EV-르노삼성자동차 용강점,서울특별시 마포구 대흥로 22,서울특별시 마포구 대흥로 22,37.54289850,126.93775600
cu_2ed95613f3,코나EV-석화자동차공업사,강원도 홍천군 홍천읍 마지기로 187,강원도 홍천군 홍천읍 마지기로 187,37.70416720,127.87918000
cu_9178498f21,코나EV-설성자동차공업사,경기도 이천시 설성면 진상미로 700,경기도 이천시 설성면 설성면 진상미로,37.13475700,127.51470100
cu_98e32ffb73,코나EV-스마일타이어,경상북도 칠곡군 약목면 칠곡대로 1141,경상북도 칠곡군 약목면 약목면 칠곡대로,36.00035060,128.39141000
cu_03baef0f3f,코나EV-스마일타이어(화원점),대구광역시 달성군 옥포읍 비슬로447길 3-3,대구광역시 달성군 옥포면 옥포읍 비슬로447길,35.78968300,128.46608400
cu_2bdece496c,코나EV-스피드메이트 화천점,강원도 화천군 화천읍 산수화로 83,강원도 화천군 화천읍 화천읍 산수화로,38.11248910,127.71091000
